tweet,label,label_name
"16. """"""""""""""""Héépà!"""""""""""""""" jẹ́ ọ̀rọ̀ ìkébòsí ẹnu àwọn olóòṣà _____ A] Ifá B] Òrìṣà ńlá D] Orò #Ibeere #Yoruba",1,neutral
Kí ni a tún ń fi epo ṣe o? #Epopupa,1,neutral
"Ní ilẹ̀ẹ Yoòbá, a máa ń lo irúfẹ́ 🍊 ọsàn kan báyìí fún oògùn arọ́mọléegun, ìjágányì/jágányì ni à ń pè é. Ewé, ẹ̀yìn igi àti egbò ni ó máa ń ṣiṣẹ́ yẹn. #Yoruba #Ewe🌿 https://t.co/L22Xb5Ijas",1,neutral
RT @user: ÌFẸ́ - (Ogbe Yekun) https://t.co/S5YerexMaC @user #afrocuban #puertorico #Yoruba #Ifa #EjiOgbe,1,neutral
Njẹ́ ẹ mọ̀ pé tako tabo ní ńwọ agbádá láyé àtijọ́? #orisa #Osun #yoruba,1,neutral
"RT @user: Ilé tí kòkòrò (kan-ni-wọlẹ̀/monimoni) hun fi bo ẹyin rẹ̀, ni a fi ń hun aṣọ olówó iyebíye, sáńyán. #Yoruba https://t.co/Jgt…",1,neutral
"Tí mo bá wípé ọmọ'yá ni epo-pupa àti ẹmu-fúfún, kí ni ìdí ẹ̀? Ibo ni wọ́n ti tan? #ibeere",1,neutral
"Ẹ wí fún ilé ìgbìmọ̀ @user kí wọ́n dí isà ejò kí wọ́n mú ti eku ẹmọ́ dẹ, kí wọ́n fi ẹ̀rọ alátagbà 'ílẹ̀! @user #Nigeria",1,neutral
"Babaláwo ti ìyẹ̀rẹ̀ Ifá bọnu, ó ní ẹbọ ni kí Alábahun ó wá ṣe. #Yoruba #Ijapa",1,neutral
RT @user: Teni n teni...teki sa ni ti atan RT @user: A kì í du orí olórí kí àwòdì gbé (cont) http://t.co/mTe9xDuH5J,1,neutral
"RT @user: If you hail from Omu Aran gather here this is a shoutout to you all... ÈYIN L’OMO OLÓMÙ L’APÈRÁN, OMO OLÓRÓ ALÁGOGO.…",1,neutral
"10. Èwo nínú odò wọ̀nyí ni a tún pé ní """"""""""""""""Àgbóṣòkun""""""""""""""""? A. Odò Ògún B. Odò Yewa D. Odò Ọya #Ibeere #Yoruba",1,neutral
Irú ènìyàn wo ni a máa ń pè ní : afinúsajere afẹ̀hìnṣèkòkò? #Ibeere #Yoruba,1,neutral
"Níjọ́ tí Olókun yóò gbé Ajé, ọmọ rẹ̀ f'ọ́kọ Awo. #IwureAje #Yoruba",1,neutral
"Ọ̀rọ̀ ni ohùn, bí ò sí ohùn kí ló fẹ́ máa jẹ́ ọ̀rọ̀. #Enulebo",1,neutral
"Ẹ̀kún omi ni ilé ayé jẹ́, nígbàtí àwọn ọmọ #Osanobua mẹ́tẹ̀ẹ̀ta dé àárín agbalalúgbú omi ayé yìí. #Benin #Yoruba",1,neutral
"Ta lòpè, ta lọ̀ta ń'nú ikọ̀ @user àti @user? Ta ni yóò jáwé olú borí? #IdanOriPapa @user #tweetYoruba",1,neutral
3. OLÚWẸRI/OLÚẸRI ⏩ olórí/olúwa + omi (ẹni tí ó ń darí omi tó ń ṣàn) AJAGÙNNA ⏩ ajá + ogun + ojú + ọ̀nà (ẹni tí ó jagun ojú ọ̀nà) OLÓÒGBÉ ⏩ #Ibeere #Yoruba,1,neutral
"RT @user: @user Iyekan Alabaun ko ju meta lo, yanribo, irere ati ijapa #ibeere #Yoruba",1,neutral
"Ọmọdebinrin osere tiata nigbakan, Ọpẹmipọ Bamgbọpa, nibayii to pada sinu isẹ tiata bii ọlọmọge ni, ọpọ awọn ọkunrin to wa nibẹ lo n sọ fun oun pe ‘sebi ọwọ wa lo dagba si, jẹ ka kuku maa tọju rẹ lọ’. https://t.co/v1XXSMYWh1",1,neutral
Ìwádìí ìfí-in-kókò nípa Ebola tí @user ṣe,1,neutral
RT @user: Ǹjẹ́ ìwọ́ mọ̀ wípé aya Ọlọ́yọ̀ọ́ ti @user; Olúbùnmi Adésọjí Akínṣẹ́gun lẹni tí ó kọ́kọ́ rán aṣọ dànṣíkí ní Ameri…,1,neutral
"RT @user: Ó yẹ á mẹni a jù, Ó sì yẹ ká mẹni tó ju 'ni lọ, Nítorí ẹ̀yìn ọ̀rọ̀. #EsinOro #Yoruba",1,neutral
A ti bo sori Ayoka Ara-Oto Extra pelu @user ninu GIDI RUNZ SHOW. Aja Lo Leru lati owo Oladejo Okediji ni oruko iwe ti a n ka lo bayii. E maa ba wa ka lo. #Yoruba #LasgidiFM,1,neutral
Ẹ lọ apply ní https://t.co/F6rxmpDs8F https://t.co/QtA6Q5rKee,1,neutral
RT @user: @user @user @user @user o mu mi ranti eto tanmo lori amowunmaworan keje(NTA 7)☺,1,neutral
6. #Parioweyii Bí ba àsè kò bá sè... #Ibeere #Yoruba #Owe,1,neutral
"RT @user: Ǹjẹ́ ìwọ́ mọ̀ wípé, láyée Aláàfin Onísile ni a ṣẹ̀ṣọ́ fún ṣẹ̀kẹ̀rẹ̀? Owó ẹyọ ni àkọ́kọ́, kí a tó so iyùn, okún/àkún, ẹrinla…",1,neutral
Kí rè é? Níbo la ti ń ríi? #Yorùbá http://t.co/mtzhMItmit,1,neutral
"@user @user Bí ènìyàn bá ṣe iṣẹ́, wọn yíó yọ nínú owó rẹ̀ gẹ́gẹ́ bíi NI",1,neutral
Orúkọ míràn wo la npe ẹ̀gẹ́ #ibeere,1,neutral
RT @user: Ọ̀RỌ̀ ÌPERÍ NÍ ÈDÈE YORÙBÁ Kí ni ọ̀rọ̀ ìperí fún Thermometer? #InYoruba #Yoruba #LearnYoruba https://t.co/k2MbHMYbYx,1,neutral
"RT @user: Eyin( Palm kennel) RT @user: Oúnjẹ ni ìkẹ̀tẹ́. Àmọ́, kí la fi ṣe é? #Ibeere #Yoruba",1,neutral
"Láyé ijọ́hun, abẹ́ ìṣàkóso Ọ̀yọ́ ni gbogbo agbègbè ààlà ilẹ̀ Yoòbá wà. Tí ìlú Ọ̀yọ́ sì ń gba àsìngbà gẹ́gẹ́ bí oǹnilẹ̀. #Yoruba",1,neutral
@user @user Ẹ̀ẹ́dẹ́gbẹ̀sán lé ní ogún Náírà,1,neutral
Babalájé Business father. https://t.co/rFX5OESvwX,1,neutral
"Oruko mi ni Babatunde Ajibola won bi mi si Ebute-Meta, ni ilu Eko. Omo Owu ni mi ni Abeokuta, ipinle Ogun. Awa ni Gbadela. #TweetinYoruba",1,neutral
“ỌMỌ ÌYÁ́ MEJI KI RÉWÈLÈ”: 2 Siblings of the Same Mother Should not Die in the Same Tragedy #Watertown #Boston https://t.co/WE0aOr9Z5P,1,neutral
14. #Parioweyii Ọ̀rọ̀ tí oníwárápá bá sọ... #Ibeere #Yoruba #owe,1,neutral
RT @user: Mo pariwo fun @user @user @user etele won won o si tele yin pada #eniyaniyi #IkiniFriday #iteleF ...,1,neutral
"Ìjọ ẹlẹ́sìn Krístì ni Àgùdà (Catholic), àti Gẹ̀ẹ́sì (England; Anglican), wọn ò sí lábẹ́ẹ ara wọn. Gedegbe ni wọ́n. @user",1,neutral
"RT @user: Igi ọ̀mọ̀. Igi yìí ni a máa ń fi ṣe ìlù-u gbẹ̀du. Yàtọ̀ sí kí á fi fún gbẹ̀du, ó ní agbára láti kápá-a akokoro àti àwọn kò…",1,neutral
"... Ọjà ò gbà, ó ní káràkátà lọjà wà fún. #IgbagboYorubaNipaAje #AjeSaluga #Yoruba",1,neutral
"Àrẹ̀mọ ọba, tún jẹ́ ẹni kan tí ó ní àǹfààní láti lo Iyùn ní ilẹ̀ Yorùbá, kí wọ́n lè dúró yàtọ̀ sí àwọn ará ìlú. Ayaba (Olorì) náà gbọ́dọ̀ lo Iyùn sí ọwọ́, ọrùn-ọwọ́ ati etí fún ìdánimọ̀. Wọ́n ma tún lo Iyùn sí inú irun tí wọ́n bá dì.",1,neutral
"Yàtọ̀ sí k'á fi irú sebẹ̀, kíni a tún ń lò, kí magí ó tó dé? #Ibeere #Yoruba",1,neutral
"IṢẸ́ ÀBÁLÁYÉ/ABÍNIBÍ, ÌKÍNI ÀTI ÌDÁHÙN WỌN (APÁ KÍNI): TRADITIONAL OCCUPATION, THEIR GEEETINGS AND RESPONSE (PART 1): Iṣẹ́ /Occupation : Onídìrí/Hairdresser Ìkíni/Greeting: Ojú gboro o Ìdáhùn/Response: Òyà á yà o",1,neutral
RT @user: @user Tabi ka funni ni oye (information) lori nkan.,1,neutral
"Náà ló pòwe wípé ọ̀rọ̀ t'ó bá ju ẹkùn lọ, ẹ̀rín là ń rìn. #OsuItanAduNiUnitedKindgom #Yoruba",1,neutral
"RT @user: """"""""""""""""@user: Ẹiyẹ mélòó tolongo wáiyé.."""""""""""""""" Tolongo, okan dudu aro, tolongo; okan rere osun... Lakuli, ori mi si dide g ...",1,neutral
"Ta ni Ọmọ Ògún? L'étí omi Ògún ni a ti máa ń ṣe ìtẹ̀bọmi fún ọmọ Ògún, a ò sì bọ̀ wọ́n ní ìyẹ́ àlùkò fún ọjọ́ méje. #OsuOgun #Yoruba",1,neutral
"Bí ẹ bá ṣe òfin tótó, ẹ ó rí ohun èlò ògbufọ̀ sí èdè mìíràn, bí tinú àwòrán wọ̀nyí. Èyí ni #TweetYoruba dúró fún. Àlàyé ni bàbá ọ̀rọ̀. https://t.co/dCz87OP8N2",1,neutral
@user Ah! Ọlọ́run Ọba!,1,neutral
"Ǹjẹ́ ìwọ mọ̀ wípé Yorùbá gbàgbọ́ wípé ọ̀ọ̀kùn kì í ríran? Ni wọ́n fi pa òwe pé """"""""""""""""ọ̀ọ̀kùn mọ̀nà tẹ́lẹ̀ kí ojú u rẹ̀ ó tó fọ́"""""""""""""""". Ibi tútù ni a ti ń rí ọ̀ọ̀kùn. #Yoruba #Kokoro https://t.co/yUiHQxM33d",1,neutral
"RT @user: Bẹ̀rẹ̀ láti ogúnjọ́ oṣù Ẹrẹ́nà títí di òpin ọdún-un 2019, àwọn ajàfẹ́tọ̀ọ́ èdè ilẹ̀ Adúláwọ̀ ní orí ẹ̀rọ ayárabíàṣá á máa ṣe…",1,neutral
"1. Bí ọbẹ̀ èso igi ilá bá jẹ́ ọbẹ̀ ilá, tí ọbẹ̀ ilá tí ó ti kó (gbẹ) bá jẹ́ ọbẹ̀ ọ̀rúnlá, kí ni à ń pe ọbẹ̀ ewé ilá? #Ibeere #Yoruba",1,neutral
"Òòṣà àkúnlẹ̀bọ agbègbè ni Kínìnbá, Ewúlẹ̀ àti Mọ́lámọlà. Gẹ́gẹ́ bí òòṣà àjọbọ tí gbogbo ìran Yorùbá ń bọ ṣe wà, ni àwọn tí ó jẹ́ wípé apá kan ìran Yorùbá nìkan ní í bọ ọ́ wà pẹ̀lú. #Yoruba #Orisa https://t.co/1XzBQw1h3u",1,neutral
RT @user: @user o da nje e bu mo o? @user,1,neutral
"tó ma gbe lọ sí ọjà lọ tà fún àwọn ọlọ́jà. Ṣíṣe iyùn, ìkòkò (fún omi pípọn, gbígbe omi sílé, ìkòkò ìdáná, ìkòkò rírẹ aṣọ àdìrẹ abbl), wínwun (aṣọ, ẹni, apẹ̀rẹ̀ abbl), dídi irun abbl náà jẹ́ iṣẹ́ obìnrin. Ọjà títà láàárín ìlú àti ní ẹ̀yìn odi ìlú, kò yọ",1,neutral
"RT @user: Ewé kódìí-kódìí. A ó sè é pẹ̀lú eérú díẹ̀. Ó ń ṣiṣẹ́ fún gbogbo kòkòrò ara, àgàgà f'ọ́mọdé. #Ewe #Yoruba #Herb https://t.co…",1,neutral
Ǹjẹ́ ẹ mọ orúkọ ẹyẹ tí àwọn òyìnbò ń pè ní Senegal Canary? Ẹ bá wa kọọ́ ní Yòrùbá. #atelewo #àtélewó #yoruba #yorubaculture #edeyoruba #nigerianculture #africanculture #yorubanimi #africanculture https://t.co/maTlr9jGoS,1,neutral
RT @user: Akure Oloyemekun! RT @user: Ọmọ #Ondo dà? Ibi ìrìn-àjò ìgbafẹ́ t'ó ń kó èrò wọ #Ondo #WTD @user,1,neutral
"12. Ọ̀yọ́ ló ni Yùngbà, Èkìtì ló ni Alámọ́,___ ló ni Òrùnkẹ́n? A. Oǹdó B. Ilé-Ifẹ̀ D. Àgọ́-ìwòyè (Ìjẹ̀bú) #ibeere #Yoruba",1,neutral
"Ẹ yẹ àyíká wò, ipàntí ọ̀rá àti ike ni a óò rí, ò sì ṣòro fún èròjà àjòjì ilẹ̀ bẹ́ẹ̀ láti jẹra mọ́lẹ̀. #IjambaOraAtiIke #AyipadaOjuOjo",1,neutral
fiayokemi_oluwa in Ajegunle. 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi… https://t.co/N3gtvsqsxi,1,neutral
15. Kí ni orúkọ ìperí fún ẹranko inú àwòrán yìí nílẹ̀ẹ káàárọ̀-o-ò-jí-ire? #Ibeere #Yoruba #Eranko https://t.co/FW6XFoBoER,1,neutral
"Láyé àtijọ́, bí a bá fẹ́ kí ọmọ tuntun ó fìrùgbọ́n, ẹ̀hìn igi oṣè tí a rẹ sómi ni a óò fi wẹ̀ fún un, ọmọ náà yó rí bí oṣè. #Yoruba #Herb https://t.co/2R7mOR78zS",1,neutral
RT @user: Ìsé kìí se èsè👊🏿 #oroisiti #Yoruba https://t.co/iVRWjcdiqB,1,neutral
RT @user: @user @user e lo wo fiimu naa ke le ri funra yin,1,neutral
@user Ó wà lórí àtẹ nísọ orin Yorùbá tàbí lórí @user,1,neutral
"RT @user: 9. Ọọ̀ni ti Ifẹ̀, Àkárìgbò ti Rẹ́mọ, Ataọjà Òṣogbo. Aláàfin ti Ọ̀yọ́, ____ ti Èkó. #ibeere #Yoruba",1,neutral
Kí la nfi ife ṣe? #ibeere,1,neutral
"RT @user: Èdè Yorùbá, Ẹ̀kọ́ Ọ̀ Mi Àkọ́kọ́ (#Yoruba #Language, My First Lessons) This #beginners ' #book will help jump start your jour…",1,neutral
"Tí a bá fi AWỌ ÌLÙ ráńṣẹ́, a fi ń pa àrọko wípé, àṣírí tó wà láàárín àwọn méjèèjì, ò gbọ́dọ̀ tù ú sí ìta",1,neutral
"Ẹ jẹ́ k'á gbé ọ̀ràn kan yẹ̀ wò, ọ̀rọ̀ oṣù ni. Ó níbi tí mo fẹ́ lọ, pẹ̀lú aláyé yékéyéké. Ẹ máa bá mi bọ̀! #OsuLe #Yoruba",1,neutral
"Bí jagunlabí, ọ̀rọ̀godogànyìn ẹ̀dá ṣe lọ jàáǹtìrẹrẹ lọ́kùnrin náà ni ó wà lóbìrin. #OjoOmobirin",1,neutral
RT @user: Agbẹ́jẹ́ gbà wọ́n là á ní kí á pa á ní pánsá. #EsinOro🐎 #Yoruba,1,neutral
"@user: @user ogbeni yobamoodua e ti tumo oruko mi fini fini. E ti gbaa ju.""""""""Mo-rí-ohun-kẹ́ :)",1,neutral
Ẹni tí a kò bá lù ní Ìpèbí; kò le è jẹ ọba. #EsinOro🐎 #Yoruba https://t.co/VYVAA79JXU,1,neutral
GREETINGS AMONG YORÙBÁ COMMUNITIES / ÌKÍNI NÍ ÀÁRÍN ÀWỌN Ẹ̀YÀ YORÙBÁ (1): Ẹ̀gbá - Baisi - Bawà Èkìtì - Ìyọkun - Ìyọra Ondo town - Kétirí Ìkàrẹ́ Àkókò - Ọ kun O Ìjẹ̀bú - Ẹ̀ Wẹ̀só O Ọ̀yọ́ - Ẹǹlẹ́ O,1,neutral
7. Èbúbú l'ó di èébú Dírẹ̀ l'ó di díẹ̀ Nílá l'ó di ńlá _____ l'ó di èèwọ̀ #Ibeere #Yoruba #Isunki #Iparoje #learnyoruba,1,neutral
Láti ọjọ́ yìí lọ ni #Ifa di ọ̀kan lára Oríkì orúkọ #Orunmila. #BiOrunmilaTiDiIfa,1,neutral
@user Ọmọ Jesu ló gbà á o,1,neutral
RT @user: @user @user daju osi ma wa ni awon shobu ti e daruko yi.Amo ni ilu eko ijoba ni won pese awon iwe yi fun l ...,1,neutral
"@user: @user o da e pari owe yi, o bo o bo --------------"""""""". ṣé """"""""ó ńbọ̀ ó ńbọ̀ ____?",1,neutral
"Tí mo bá gbé ẹran mì láì f'eyín kàn án, kíni mo ṣe? #ibeere",1,neutral
"RT @user: Onírúurú ọ̀rẹ́ là ń ní: Ọ̀rẹ́ ire, ọ̀rẹ́ ìkà; Ọ̀tọ̀ lọ̀rẹ́ dábẹ̀-ñ-yànkọ, Ọ̀tọ̀ lọ̀rẹ́ òníbàjẹ́ ènìyàn. Kìí ṣe pọ́rẹ̀ẹ́ t…",1,neutral
"Àmọ́ kí ó tó di sáà Lugard, ní 1825 ni Olúwa Chalmer pa á láṣẹ, ó sì sọ ọ́ d'òfin fún àwọn ilẹ̀ abẹ́ ìṣàkóso Britain láti máa ná Shilling. 1902 ni owó Pọ̀ún (Pounds) t'ó jẹ́ níná nílẹ̀ yìí. #Owo",1,neutral
"Bí ó bá ku ọjọ́ mẹ́ta sí Eré Ẹ̀yọ̀, ọmọ awo yóò ti wà ní Àwẹ̀ Adímú níbi ìpàdé, tí a ó ti ṣe Ìmòkù. #EyoOrisa #EyoFestival #Lagosat50",1,neutral
RT @user: Robo ni oruko re. Aadun niwon fi un see RT @user: Kí ni à ń pe ìpápánu yìí? Kí la fi ṣe é? #Ibeere #Yoruba http://t.co/…,1,neutral
"I wonder? #Yoruba """"""""""""""""Eko odi"""""""""""""""" https://t.co/nswc4BbHif",1,neutral
@user @user hahaha. Abúlé kan l'ókè Ọ̀ṣun ni o. Ó súnmỌ́N :) Ìkìrun díẹ̀. Ng kò fẹ́ dárúkọ ibẹ̀ ní gbangba.,1,neutral
#Barca àbí #Atletico ta ni ọ̀gá? #Idanoripapa,1,neutral
RT @user: Eégún ò dé 'Jẹ̀bú rí. Iba Aíbadé. Iba l'ó k'éégún wọ'gbóo Rẹ́mọ. #Oriki #Itan #Yoruba #IYIL2019,1,neutral
"»» 641 ni Arab gba ìlú Kemet [Egypt]. 648 ni a gba Tripoli, 669 ni Tunisia, 680 ni a gba Morocco. #Atunko #nigbatiwonde",1,neutral
RT @user: 14. Ǹjẹ́ o lè sọ orúkọ òkúta inú àwòrán yìí 👇? #Ibeere #Yoruba https://t.co/otfuITJSdO,1,neutral
"Bí bàtá ṣe jẹ́ ìlù ni ó ní irú ijó tí à ń jó sí i. Oníjóo bàtá yóò máa jan ẹsẹ̀ mọ́lẹ̀ láìmoye ìgbà, bó ti ń jansẹ̀ mọ́lẹ̀ ló ń ṣánpa. Ìgbà mìíràn, oníjó yóò tàkìtì gbókìtì. Àwọn olófìn-íntótó níjó bàtá ló di ijó ìgbàlódé kan. #AyajoOjoOrinAgbaye",1,neutral
Ìróyin Langbasa 9/7/19 lórí ìkànnì SWEET107.1 FM pẹ̀lú Olúwafemi ọmọ #Yoruba #Yoruba_Broadcaster @user #Igbohunsafefe #redio #Iroyin #Awon_akole #Yoruba #Yoruba_Broadcaster #Iroyin_Langbasa bbcnewsyoruba https://t.co/dPDTvmT65U,1,neutral
"Ọmọ bàbá Fẹlá, @user àti àwọn ẹlẹgbẹ́ẹ rẹ̀ ní kí ẹ pàdé àwọn ní @user fún #BlackREALvolution ní #March28",1,neutral
"#ManipulativesUnethicals (ZERO) - (UNQUANTIFIABLE) #AwesomeJESUS: """"""""""""""""#YORUBA: """"""""""""""""Bíbíre kò ṣeé fi owó rà"""""""""""""""" #ITALIAN: """"""""""""""""Amor tutti eguaglia.""""""""""""""""😀😀 https://t.co/L0I07eh814",1,neutral
2• Kíni orúkọ ẹja yìí? #Ibeere #Yoruba https://t.co/UXjrFJL0BF,1,neutral
"ÌKỌ́KỌRẸ́, an Ìjẹ̀bú delicacy. Can be garnished with smoked fish, pọ̀ǹmọ́, crayfish, meat etc Best eaten with cold ẹ̀bà 😋 ÌKỌ́KỌRẸ́, oúnjẹ àwọn Ìjẹ̀bú. Wọn lè fi ẹja gbígbẹ, edé, pọ̀ǹmọ́, ẹran gbe lárugẹ. Ó dùn jẹ pẹ̀lú ẹ̀bà tútù 😋 https://t.co/aKJ7UL0nm3",1,neutral
"2. Shroud ni àkójọpọ̀ àwọn ẹja lédèe Gẹ̀ẹ́sì, kí ni àkójọpọ̀ ẹja nínú omi lédèe Yoòbá? A. Ìgẹ̀rẹ̀ B. Ìwẹ̀ D. Agọ̀ #ibeere #Yoruba",1,neutral
A ti wà ní gbàgede #SakaraFiesta2017 ní #FreedomPark. #Yoruba https://t.co/pNebagGr4f,1,neutral
"RT @user: Ẹṣin ọ̀rọ̀ àwọn bàbáa wa kan ní: """"""""""""""""àgò l'ó máa dé ẹdìẹ gbẹ́yìn"""""""""""""""". Àwòrán àgò inú òwe nì rè é. #Yoruba #learnyoruba https://t.…",1,neutral
"ARUGBÁ Ọ̀SUN jẹ́ ọmọbìnrin tí ó wá láti ìran ÀTAỌJÀ ÒṢOGBO. Ọmọbìnrin náà gbọ́dọ̀ jẹ́ wúńdíá, fún ìgbà tí ó ma fi jẹ ARUGBÁ. Ó ma jẹ́ arugba fún ọdún díẹ̀, títí wọ́n ma fi yàǹda rẹ̀ tí ó bá dàgbà, láti ní ọkọ. https://t.co/Ac2r3Hq4SE",1,neutral
RT @user: Oro - Word Oro - Speech Oro - wail Oro - deity Oro - to think Oro - to mix Oro - to fall (rain) Oro - to be soft Oro - to…,1,neutral
Òjò náà wá yàgò fún oòrùn,1,neutral
"RT @user: 4. Bí Ọlọ́run bá fẹ́ẹ́ bá wọn sọ̀rọ̀, Ọlọ́run lè kàn fi èrò náà sí ọkàn wọn, @user @user @user",1,neutral
"Ọọ̀ni ò gbọdọ̀ jáde, inú ìyẹ̀wù fún ọjọ́ márùn-ùn, òun pẹ̀lú Àgbààgbà méje ní iṣẹ́ láti ṣe. #IleIfe #Yoruba #Olojo #Iseselagba",1,neutral
"O fẹ́ pọ́nrán tó ki pọ́pọ́, gùn bíi tẹṣin? Àgbò tí a fi pándọ̀rọ̀ to èlò rẹ̀ ló lè ṣe é. A ó gún n, pò ó mọ́ orí, fi wọ́ okó. #Yoruba #Ewe https://t.co/jKVQ3YCNgS",1,neutral
"RT @user: @user Ta l'o mo oluraja """"""""""""""""tile"""""""""""""""" ile ati ogiri, ti o fe maa raa lati orile ede China. Ile ise ti o nse TILE ni mo ...",1,neutral
Ṣé o mọ̀ pé ilẹ̀ tí a fún àwọn ẹrú agbòmìnira láti #Sierraleone ni #SaroTown tí ó wà ní #LagosIsland? #DidYouKnow #Yorùbá #Repatriation,1,neutral
@user In #Yoruba land we call them 1. Akinkanju 2. Okunrin ogun 3. Eni ijaoba,1,neutral
RT @user: Ǹjẹ́ o mọ̀ wípé ìnagijẹ àwọn ọmọ ìyá wa t'ó ti oko ẹrú Brazil dé ni Àgùdà? Agbègbè tí a fún wọn gbé ló di Pópó Àgùdà. #Yoru…,1,neutral
@user hahahaha. Ti ayé àtijọ́ mà ni o. Bí wọ́n ti nṣe kí àwọn òyìnbó àti Lárúbáwá tó dé.,1,neutral
"Ní ayé àtijọ́, kí ẹ̀sìn titun tó ó gòkè odò ni àlàálẹ̀ ọ̀nà ìgbé ayé ti ń bẹ bí ẹ̀bẹ. #OsuLe #Yoruba",1,neutral
"Mo gbọ́ pé ìgbìmọ̀ kan ń jókòó lórí ọ̀rọ̀ yìí, ṣé òtítọ́ ni? @user @user #LASU",1,neutral
7. Orò ló ni àròpe Ọdẹ ló sun ìjálá Ìyẹ̀rẹ̀ n t'Ifá ____ ni ti egúngún #Ibeere #Yoruba #EwiAlohun #Oral #literature,1,neutral
Obìnrin ẹfọ̀n sì fún un lésì pé àwọ̀ òun tó òun gbé pamọ́ lòun ń wá. #EfonAtiOde,1,neutral
"RT @user: Be ni o """"""""""""""""@user: Njẹ́ ojúmọ́ kan kìí mọ́ bí kìí ṣe agbára Ọlọ́run.""""""""""""""""",1,neutral
"1,674 ọkọ̀ l'ó wọ Newcastle. Àjàyí Crowther náà fi òtùtù òwú ìlú Abéòkúta ṣọwọ́ sí Manchester ní ọdún 1851. #OIANUK",1,neutral
RT @user: Ǹjẹ́ ìwọ́ mọ̀ wípé Ilé-Ifẹ̀ ti lo onírúurú sáà sẹ́yìn kí ó tó kan Ifẹ̀ òní? * Otù Ifẹ̀ * Ifẹ̀ Oòdáyé * Ifẹ̀ Oòrè * Ifẹ̀…,1,neutral
"B'ó jẹ́ ẹ̀tọ́ bíi baba ni, ẹ̀tọ́ ọkọláyà, ẹ̀tọ́ orí ẹní, ẹ̀tọ́ àbò ẹbí. #OjoOkunrin",1,neutral
"RT @user: Èyí ni ewé àfòmọ́. 1. A óò sá a ní oòrùn, yóò gbẹ dáadáa, a óò lọ̀ ọ́ kúnná, 2. Kí ẹni tí ó bá ní àrùn rọ́parọsẹ̀ ó máa…",1,neutral
"Ewé ọmurun wà, ewé gbégbé, gbòdògì, iran àti bẹ́ẹ̀ bẹ́ẹ̀ lọ ò gbẹ́hìn fún oúnjẹ wíwé. #IjambaOraAtiIke #Yoruba",1,neutral
"@user ní #WEFAfrica. Ó ní àgbẹ̀ náà lè wọ ago #Rolex, pé kí àwọn ọ̀dọ́ #nigeria ó ṣe àgbẹ̀ #Abuja",1,neutral
"@user Tó bá di ìrọ̀lẹ́, màá yà gba ọ̀kan ń'nú àwọn àdúgbò yẹn. Màá gbé àwòrán ẹ̀ sáyé fún yín.",1,neutral
"Ní báyìí ó ti di ibi-ìpéjọ fún ìkójọ àti ọ̀rọ̀. Báyìí, ìbéèrè wọ̀nyí ṣe kókó bí a bá ń lo ẹ̀rọ-alátagbà: Báwo ni mo ṣe lè lo ẹ̀rọ-alátagbà wọ̀nyí nípasẹ̀ bẹ́ẹ̀ dáàbò araà mi? Ibi-ìkọ̀kọ̀ mi? Ìdánimọ̀ọ mi?",1,neutral
"@user Ó dẹ̀jì. Tí a bá ka iyé àwọn akọ̀wé Gẹ̀ẹ́sì ní ilẹ̀ Yorùbá, á máà lọ bí ẹgbẹ̀rún mélòókan.",1,neutral
RT @user: Oko baba ẹni kì í tóbi kí ó máà ní ààlà. #EsinOro🐎 #Yoruba,1,neutral
@user idi keji wa n ko o? @user,1,neutral
"@user @user Fùkù ni ẹ̀yà ara tí ó ń gba afẹ́fẹ́ tí a mí sínú. A lè tún pè é ní """"""""""""""""Ẹ̀dọ̀ Fóóró""""""""""""""""",1,neutral
"RT @user: E yon gbau! """"""""""""""""@user: Ogbeni,bawo lose ri ere boolu afese gba to waye larin orilede wa ati iko agba boolu Ethiopia...#2014WC…",1,neutral
"RT @user: ó yẹ kí n ṣàlàyé pé Àkẹ̀ ni a máa ń pe àwọn ewúrẹ́ tó bá tóbi jùlọ, #ItanEwureAtiObo #TweetYoruba",1,neutral
"Kò ti ẹ̀ yẹ k'á máa fọ èdè ọ̀gá rárá ni, mo ṣìkejì @user, #PidginEnglish ló yẹ á máa sọ.",1,neutral
"The traditional Yorùbá cap, which is unique to hunters, that is long and folds to the shoulder, is called GBẸ́RÍ ỌDẸ. Fìlà Yorùbá tí ó gbajúmọ̀ sí àwọn ọlọ́dẹ, tí ó gùn, tí ó sì ṣẹ́ wá sí èjìká, ni à ń pè ní GBẸ́RÍ ỌDẸ https://t.co/y0shc7XOy0",1,neutral
"Oruko mi ni Olanrewaju Ajayi,abi mi si Somolu ni ilu Eko aromi sa legbelegbe. Omo ilu ijagbo ni ipinle Kwara ni awon obi mi. #TweetinYoruba",1,neutral
Kí ló dé tí àwọn arìnrìn-àjò Mecca l'ọ́kùnrin fi máa ń pa kájà aṣọ bí ẹní wọ igbódù? #Yoruba #Ifa https://t.co/UwS0qhcFCn,1,neutral
