tweet,label,label_name
@user Allah shi isarmuku ga Buhari😭😭,2,positive
@user Chelsea ta caka musu shi kam😂😂,2,positive
@user A banza anyiwa mage kunu tunda babu dauki da kake da niyyar yiwa talakawan Najeriya sai sake shaqe wuyansu da kake yi kana yi musu kamshin mutuwa buhun shinkafa 25k😕,2,positive
@user Enmatan Twitter 😅😅 @user Kun iya chin mutuncin Twitter slay Queens.,2,positive
"@user Kut lalle kam inna bayar shegeh nake lalle akwai rigima keenan koh asi bana biya balle 1k kutumar uban harajin dan kan uwatai, Idan angaji dani zan koma garina maiduguri nanneh mahaifata 🚶",2,positive
@user Mtswww yaseen da zan kama ki a lungu sai na tattalla miki mari da karfi.😠😠😠😠😠😠😠,2,positive
@user Maga uban da zai yi min🙄,2,positive
@user Mukam ga abinda ya damemu tukun na don allah a taimaka a Bashi wannan sakon Yola to Gombe road 😭😭😭 https://t.co/kWnRjzVTK6,2,positive
@user @user ku fada mai ae shugabancin Nigeria ba shugabancin kannywood bane ba🙄.,2,positive
"@user Toh jahannama zata kaika, kamar gangar da @user yake Amfani da ita Indai ka taba kunna wakar jarumar mata kaji to makomarka/ki wut🙊",2,positive
@user Allah yasa a dauke akwatin 📦 nan,2,positive
"@user Abun takaici sai Trump ne ya fara daukan mataki. Sauran manyan kasashen musulmai na duniya ka ko a jikin su, yanzu inda akan dukiya ne da tuni sun gama duniya da kwakwazo. Addinin dai ba shine a gaban su ba. Munafurci.😠",2,positive
@user Suka makale kamar yaya 🙄Kana mai labari a BBC hausa amma baka iya magana ba ? Wlh da matsala,2,positive
@user Su tsoho sun qara lalata kudin ne🤦‍♂️,2,positive
@user Yaudara ce kawai 😠😠,2,positive
"@user Banza a banza Kare a gudun layya, ina ruwansa da almajiranci idan Yana so sai ya kaisu can Imo state din🤗",2,positive
@user Na buge shi da guduman nan Pbam!!!😂😂😂,2,positive
@user Idan har shugaba Buhari dake matsayin dan Arewa kuma Bakatsine ya kasa tsare rayukan Katsinawa da dukiyoyinsu. Yaya rayuwarmu zata kasance idan ya sauka daga mulki lokacin wani ne sama ba dan Arewa ba? #Shugaba_Buhari_Ka_Bamu_Kunya😭😭😭,2,positive
@user BBC kenan yanzu dan Allah mai jiya tayi dare kuma ace yau ai baza ta canza zani bah🤷🏽‍♂️,2,positive
"@user Bone ya debo muku ruwa😂🤌My kd people, kun debo ruwan dafa kanku",2,positive
@user Tabdi Jan kana ruwa🏊🏊,2,positive
@user @user Koba zaman gida bah🤔,2,positive
@user Wallahi abun nasu ya zama kyauyance 🤷🏽🤷🏽,2,positive
@user @user Su tsigeshi kawai Dan Bayada wani saurn Amfani Akan karagar mulkin Nigeria 🙅🙅,2,positive
@user Alwadaran fitinanen Mutum Wallahi 🙄,2,positive
@user Daga baya kenan Hhhhhh 😁 😀 abba gida gida abba,2,positive
@user Ku kamar daki kai Hausawa ne pa ke kallan film din Hausa anma ida xa ku tallata film din sai kuyi da turanchi 😡,2,positive
"@user Underline """"""""""""""""""""""""""""""""In Yi blocking na ki ba ruwa na""""""""""""""""""""""""""""""""🤣",2,positive
@user @user Gaskiya kin daura Karen ki a rana wlhy... 🙄🙄🙄,2,positive
@user An sake sace maka indomie ne kuma🦈🙄 https://t.co/CKoq003IJ0,2,positive
"@user Wai """"""""""""""""""""""""""""""""Hambarar Da Gwamnatinsa"""""""""""""""""""""""""""""""" 🤣🤣🤣",2,positive
"@user YDG ai wannan matsalar matsin tattalin arziki ba'a magana, abunda yafi yaran makaranta yanxu ake fama dashi gumi da masara 🌽🌽🌾🌾🌾🌾🌾",2,positive
"@user Wlh baze taba jindadin mulkinnan b tunda b zabarsa akai b, kuma wa’yanda ze mulka b sansa suke b. Allah kayimana sakayya🤲🏻",2,positive
"@user 😂 😂 😂 😂 Tukunna ma, wai anyi Gabas da kare",2,positive
@user Sakamakon lockdown nayi budabaki da Pepsi da Pure water 💦,2,positive
@user Wllh ta tabbata gwamnatin tarayya bata da gsky sbd tunda nafara karanta comments banga wanda ya goyi Bayansu ba sai garba shehu kawai😂😂😂,2,positive
@user Indai hakane toh gaskiya akwai magudi cikin wannan zabe da tattara sakamako🙏🙏🙏,2,positive
@user Ta Ina zata biya ai daman kawai zalinci ne da Raina mutane tsabar rainin hankali mAh kutt 😡😡😡,2,positive
@user @user @user Aradu Mallam za'a samu matsala. Kuna gwara kan masoya pa. Atausaya mana...🥴,2,positive
"@user Allah yanda kuke wulakanta bayinsa a wannan mulki naku, Ya Allah ya hanaku jindadi duniya da lahira, ya Allah ya hadaku da cutar da kudin da kuke sata baxa ku iya neman lafia dasu ba😢😢🙏🙏...",2,positive
"@user .....yana ga Mai kiba BBC HAUSA wannan fa cin fuska,yaya za'ayi don kunga Baba buhari Mai gaskiya siriri ne zaku kawo mana wannan karin maganan. Tom dukda siriri ne Yana da karfin shi,da baida karfi ai da bau daukin nauyin Najeriyawa ba😎",2,positive
@user Kina ruwa😂😂😂 na battery,2,positive
@user Wlh mu baza mu zabi mutum daga arewa ba domin kun sha mun warke domin duk uwar darin ce 2023✍🏻✍🏻✍🏻 Sai mai fitsari atsaye wlh ko da fafaroma nee,2,positive
@user @user @user Oga a wannan film din dai baka diba mana ba Sbd Mata sai cewa suke namiji badan goyo bane ba...😂ko dake aradu 5 million ba wasa ba koni abinda zanyi kenan...su kudi sheggu ne yasin💵💰,2,positive
@user Tir !!! Trump zai shiga cikin wani yanayi na kadachi kenan. 🤔,2,positive
@user To wai wadnn sune wadnda aka killace kenn...🤔🤔🤔 tab latsi se naija...,2,positive
@user Dan Allah Idan bakuyi karya bh bakwajin dadi 😂,2,positive
"@user Ƙarya ta ƙare,,,, Tusa ta ƙarewa Bodari 🤣🤣😂😂 daman ai duk karyar banza ce",2,positive
@user Acigaba da hakuri talakawa... a cigaba da wanke hunnuwa da kuma sanya takumkumin hanci. Canji na nan tahe 🤣,2,positive
@user dan allah ku gaya wa mutumin nan nace kutumar ubansa shege jaki 😏,2,positive
@user Oh chan aka nufa tsohone bacewa zaiyi Yana sonki ba check Google for Another One this no be ur type😃😃😃lol,2,positive
"@user Allah ya isa 😂 Wann karyar taku bata Sallah, Yau shekara nawa kuma waye ya gano kuma a ina aka gano 👍",2,positive
@user So sad!! 😭😭😭 wllh shuwagabanninmu na Arewa basuda amfani tundaga matakin Haha har zuwa gwamnatin tarayya.,2,positive
@user Zan dura ashar yaseen! Saii ku kashe mu aiii! 😏😏,2,positive
@user Zamu basu kashi up up #supereagle 💪💪 🇳🇬,2,positive
@user @user Ai shi ya janyo hakan😎,2,positive
@user BBC kuna daya daga cikin masu haddasa fitintinu da rashin fahimta a kasarmu najereya. Wa kuke tambaya??😠😠😠 ko ko waya kamata ya amsa wannan tambayan?? Mtsw!,2,positive
@user Bafa me sabulu bane uwar me sabulu ne😂,2,positive
@user Aikin baxanz! Anbar abunda yakamata ayi anzo ana aiki iska. Karufe mana sai mi??😕,2,positive
@user @user @user Kina bata girma kike ce mata Aisha babu cewa mama ko wata kalma da zata nuna cewa kuna ganin girman nagaba daku duk yanda akai shima boss baya samun girmamawa kawai gobe da nisanku shine yake aiki hausawa sunce dole ace da Mijin iya baba 😡😡😡😡,2,positive
@user Yama bayan idan Yana hauka 🤣🤣 Allah bankin zata mutu bazamu biya bashinnan ba sai dai ayi yakin duniya na 10,2,positive
@user Lol @user yanjarida suna tunzuraka sai babatu kake.toh amarya ki shirya you have 11 months out 😂😂,2,positive
@user Trump tunda suka maka ka d kasa kai kuma ka tsokano North Korea yaki sai ku kasa kan ku d uwarku 😆😆😆😀😁,2,positive
@user Mtsee😏😏banza ta kori hofi😏,2,positive
@user 🤣🤣 Allah karabamu da jahillan shugabanni.,2,positive
@user Wlh BBC munafukai neh😂😂💔,2,positive
@user Hmmmm Tabb lallai akwai kwamachala😂😂😂😂😂,2,positive
@user Yanzu fa kila akwae dan talakan da yace yana son yarinyar nan saboda karanbani 😆😆,2,positive
@user Wai mu sun raina mu ne kawai sai ace anyi Allah wadai ba'a daukar mataki kafin faruwar abu ko bayan faruwar sa kawai sai ace wai anyi Allah wadai😭😂,2,positive
@user Wanan shekaran babu nuna tsiraicin kenan? A halin gaskiya baki burgeni ba wlh😁,2,positive
"@user Wato harkun shirya rubuta yawan wadanda zasu kamu da ita,,,, may be ma kun rigada kunsan wadanda zata kama 🤣🤣🤣🤣",2,positive
@user To meyasa aka saka guba a cikin abincin mutane? Gubar ajiyeshi ba tareda rabawa al'ummah ba yafi komai muni. Anyi walkiya munganka✌😃,2,positive
@user @user @user Haba Dan shegiya dai 🙌🤣,2,positive
@user Da A China Ne Da Tuni Mai Kaddamar Da Wannan Doka Ya Dade Lahira. 😭😭😭,2,positive
"@user Ba kauyanci bane, abinda yassa musulmai masu kishi suka tsane abaya👗 shine saboda abaya tana fitar da surar jikinsu, hasalima har Dan fankan 👙dake jikinsu ta kan fitar da sahunshi a fili.",2,positive
@user Dole ayi tsirara👈,2,positive
@user Ko miye abun burgewa ga hakan 😏,2,positive
@user Mtseeew!! Bususan hanyar Sambisa bane. 🙁😟,2,positive
@user Ehh ai sai akawo abin da zai karasa kashemu😠😠,2,positive
"@user Dama siyasar duniya ce, saboda wutar daya hurawa kansa a gida ne yake son kauda hankalin duniya. To kifi na ganinka mai jar koma🤩🤩🤩",2,positive
@user Gsky da Tsuntsun kaduna sokoto yake da karya yake yadinga muzgunawa mutane hakan da sakkwatawa sun tsigeshi kokuwa sukomawarsu suga abunda zaiyi 😂😂 idon kuma yace zai iya acanza adawo dashi sokoto mugani!!! I come in peace ☮️🚶🏻‍♂️🚶🏻‍♂️🚶🏻‍♂️,2,positive
@user To yanzun sokuke asakeshi ko me? Kuma yan #BBC yan tada fitinane wllh shida ya zalunci al ummar Annabifa? yamutu can😏,2,positive
@user BBC kuma fah wuya neh yasa bakuyi tweeting tun dazu bah se yanzu😂😂😂,2,positive
@user Allah yatsinewa duk Wanda yace yana bayansa shegu matsiyata yayan banza👎🏿👎🏿🙅🏿‍♂️😡,2,positive
@user You follow money kuma bakiga dai-dai ba 🧐🤦,2,positive
@user 😘😲🤑 kina wuta ana binki da fetir😜😜😯,2,positive
@user Kadan daga cikin aikin wannan Jaaaaaaaaaa😂😂,2,positive
@user @user Ai ba'a taba Shugaba maqaryaci kamar sa ba. Duk alqawuran da yayi babu wanda ya iya cikawa. 😢😢😢😢😢😢,2,positive
@user Muda ba mayu ba 😂😂😂,2,positive
@user Mu ina ruwan mu🤷🤷🤷 kada ma a sake shi,2,positive
@user 🤣🤣🤣🤣🤣🤣 Wallahi qarya neh,2,positive
@user Gaskiya trump ya dami mutane a twitter😀,2,positive
@user Tav Bantan ubancan............ 😁 akuyar daji kenan,2,positive
@user Auren zumunci Kuma ya jawo cuta 🤔 Lpyn ku kuwa @user Anya Mai rubutunnan bai Sha wani Abu ba ???,2,positive
@user Daga baya kenan... Kyauta da bazawara😀,2,positive
@user @user Wai sunche batada babban baki irin nakie🏃🏃🏃🏃🏃🏃,2,positive
@user Madallah Aiko wasu zasu sha tsinuwa😁,2,positive
@user Bbc agaskiya rashin aikin da Dyan Nigeria suke fama da shi dinnan Kuma wallahi ya shafeku😄😆🤓,2,positive
@user @user Mtsss yan iska ko tsohon chairman ana yanke wutar gidansa ballemah 💔😏,2,positive
"@user wlh kana ruwa, kusa da kada 🐊🐊😂😂😂 #SecureNorth",2,positive
@user ku duba satar da akayi dab da jibi sallah an sace ragon wani ta hanyar fasa katanga aka dauke ragon 😭😭😭😭😭😭🙆🙆🙆🙆 https://t.co/AHmwjgtZBV,2,positive
@user Mtsww......BBChausa Abin Alfaharin yadawa kuke...? 😩,2,positive
"@user Wai shi wannan mai sankon waye ne,,ni yauma na taba ganin hegen😂😂 da wani sanko nashi kamr single😂😂🏃",2,positive
@user Wnn abun yazama hauka ma to ko a legas da cutar tafara bulla kuma sukafi kowa yawan masu cutur basu dauki wannan danyen hukuncin da El-rufai yake dauka akan yan jiharsa ba. Abu tun ana na hankali yafara zama na hauka 🙄,2,positive
@user Yar mnister koh yar iska 🤣🤣,2,positive
@user Kai 🤔. Maganar banza,2,positive
@user Rabu DA 'yan kutumar uba!!!🙄😡,2,positive
"@user Yaji tsoro, matsoraci ne ashe😂🤣",2,positive
"@user @user Wnnan abu baya mana dadi ko kadan gwamnati gaskiya mu ‘yan asalin jihar kano bama goyon bayan wnnan kudiri da ake shirin yi, saboda wnann abu da ake shirin yi raba kan al’ummar kano ne gaba daya🙂🙂😥",2,positive
@user da hoton elrufai kka samana mu huce fushinmu akansa d wnn post en 😤,2,positive
@user Ramun karya me zurfi ne yasin... haba BBC shekara takwas ai ba wasa bace gaba daya fa biyar akayi yanzu haka da ragowar uku na shan kebur... Kunga kafin ramin karayar ya kure ai kai ka kure naka ramin.🚶,2,positive
"@user Wani farfesu ne naci mai karni da yawa...kai jama'a, nidai na gaji da azumi babu mata 😥",2,positive
@user 🤣🤣🤣 wanga mutum da son mulkin tsiya shi kuma mulki yayi tutsu,2,positive
@user @user Sadau ba gashi 🤔👆,2,positive
"@user Madalla Wallahi, kyaunta idan yaqi dakatarwa yana isa Zamfaran a kamashi a zaaaanaaaa dan iska. 😂😂😂",2,positive
@user Matar nan naga alama tanaji da rainin wayo da yada kanzon kurege🙌,2,positive
"@user Aikin banza a banza wawayen mutane 'yan majalisar kasata, wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a Nigeriar? Kashi 99% cikin dari naku bakuda amfani ga talakawanku wawaye kawai, Allah shi sakawa talakawa akanku😭😭",2,positive
@user Ta'addanci da ake a Arewa fa🤔,2,positive
"@user Durin Uwar kudun! 😡 ana kashe mutane, ana sacesu kullum. Ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi, kazo kanama mutane maganar siyasar 2023. Shegu matsiyata 😒",2,positive
@user Hi I'm new here what's going on ne wai... Naji zagi ko ta ina ne 🤣🤣🤣,2,positive
@user Hhh ai gwnda su ka da kai dan banza 🤣🤣,2,positive
@user Iskanci ne kawai da iyayi😏😖,2,positive
"@user A kara Hakuri kuma a cigaba da wanke hannu idan anji yunwa a sake wanke hannu, a kuma kara hakuri. 😁😁",2,positive
@user Kaji hadin fada 😁,2,positive
@user @user Allah ya isa muna fuka🤨,2,positive
@user Ku yanzu daga lahira kuke twitting da zaku rainamana hankali I hate nonsense 😏,2,positive
@user Ya kamata a hanasu cin tana da tsutsa da bera😅,2,positive
@user Gaskiya gara da ALLAH ya iyoki yar hausawa kuma bahaushiya. domin daya'iyoki yar INDIA da anga MUMMUNAR HALITTA!!!🙆‍♂😎🤫☠️. https://t.co/yUPQjV7DFD,2,positive
@user Ke din girmankin nan kina 25? 🍼 ko kema irin shekarun @user ana gaba ana baya,2,positive
@user @user @user Nifa duna rude😂,2,positive
@user Wannan ai dan wiiwii ne✌,2,positive
@user Ai bazaki san haka ba Sai makiyinta yayi Ram da ita🙃😔,2,positive
@user Kai dalla malan kaje ka cigaba da fama kawai😁,2,positive
@user Allah ya tsine mai albarka shi da magoya bayansa👊👊,2,positive
"@user Wlh @user kuji tsoron gamuwar da mahalicci 😞 banzaye makiya Allah kawai, baku San zaman lafiya, babu yan ta'addan gidan labarai Sama da this fucking @user 😞😠😡",2,positive
@user Sai munce yan kano kauyawa ne sai ah rinka ce mana ga zance ga magana tohh gashi nan dai kowa ya gani 🚶‍♂️🚶‍♂️🚶‍♂️,2,positive
@user Dama cen ba dan Arewa bane. Yakoma inda yafito dama yafi sonsu akanmu🤷‍♂️,2,positive
@user Kunzo zaku damemu da maganan kudin abacha Bayan ko sisi bazaku samu ba aciki May be maganar. Nan da akeyi Angama kasafin kudin 💩💩,2,positive
@user Lalle suma za su shiga masifar nan kenan 🤔,2,positive
@user Dole dai kowa Sai ya zama bayahude 🙄,2,positive
@user Qarya ne wannan yahudanci ne kawai😎 @user,2,positive
@user Wa'iyazu billahi... It's sad 😔,2,positive
@user Ku duba matar nan da ɗanta. Abin tausayi. Zamu ji da matsalar rashin ingantaccen ilimi ne ko rashin abinci? Ko rashin ingantaccen kiwon lafiya? ko rashin zaman lfya? 😭😭😭 https://t.co/EWz3q5d90w,2,positive
@user kawai u de follow @user ama kai banzane 😂😂😂,2,positive
@user Ruwa kake kam tsundum 🤣,2,positive
"@user Dakaji kasan wanda aka hanasu zuwa Masallaci da Coci ne, Sai yasa kaga cutar ta kama yaransu🙈 Domin sunqi bin dokan zuwa gurin ibadu.😂",2,positive
@user idan yaso ya bawa goggo ma matsalar sace bata yan kano ba👌,2,positive
@user gaskiya sumayya tana barar da mu😏😏😏,2,positive
"@user Babbar Matsalar itace rashin sauraren kokien talakawa a Nigeria idan talaka ya buda baki yace ga halinda yake ciki sai suyi ko oho da mganarsa, Irin halinda ake ciki yadace gwamnati ta dauki matakin bude bodoji domin gaskiyar magana rufe bodoji shine sila😭😭",2,positive
@user Gaskiya Rashin sannin irin illar karya take dashi da kuma Zununbin makaryaci shiya jawo miki... In da ace kinyi Islamiyya yadda ya kamata da kin rage wannan sharara karyar 😢 https://t.co/lgzcvARp3Z,2,positive
@user Wai ganawa da ita 😂ni yanzu akwai yarinyar da zan biya dubu goma na kalla ah duniya? Idanma yarinya tana tunanin haka toh tana ruwa,2,positive
@user Sannun ki da girman kai🤗,2,positive
@user Dan Allah a kashe su duka☠️,2,positive
@user Wanan ba adalci bane 👎🏻,2,positive
@user A gaya musu kada Subar kowa da rai🏃🏃🏃,2,positive
@user Wannan zancen banza ne daga mutanan banza. Mu africa babu ruwan mu da wata coronavirus. Sune dai lallai su keso se sun alaqan tamu da ita. 🤔🤔,2,positive
@user Zasuyi bayani ai 😏 manafukan banza,2,positive
@user Ai Har Yanzu Suna Da Sauran Hankali. By Right Kamata Yayi Ace Kana Asibitin DAWANAU 😡 🚶‍♂️🚶‍♂️🚶‍♂️,2,positive
@user Bama iya biyan kudin jarrabawa ba maganar gaskiya Ganduje azzalumi ne wlh taya banda zalunci har a shiga azumi ace ba'a biya yan1 pension albashin wlh ganduje ka kiyayi haduwarka da Allah idan ka isa idan ya kiraka kace ba zaka ba 🤔,2,positive
@user Nayi bakin ciki rasa damar kallah 🇦🇱🥺😢😢😣☹️😟,2,positive
@user @user Yau kuma 🤔 Amma ai shine yace @user ya kullemu sbd yanada Hospital yanasamum kudi .😎😎,2,positive
"@user @user Koma dai miye kece kika jawo, wazai alfahari dake da abinda kikai Fisibilillahi 😭",2,positive
@user @user Idan ba don zagin shugaba ba kyau ba ko!!😟😟😟😟idan ma abin kirki kakeyi zaka gani a gaban mahalicchi idan ma akasin haka ne duk zamu gani,2,positive
@user Toh mu asuwa da kuke tambayarmu in har zaku tambayemu muwa zamu tambaya yau naga iskanci Kai🤔🤔🤔🤔🤔,2,positive
@user Idan ya siya mana ai sai mu saka koh banda rainin wayo shima ai ba sakawa yake ba 🤔,2,positive
@user Abeg suyi su dawo abi sai mun hada da protest?🤣,2,positive
"@user Karyane kuma wannan😡 yau dinnan yayi hira da yan jarida amma be fadi wata magana makamancin haka bh, hasalima kalaman kwarin gwiwa yayi akan dan wasan🤧 A rage ta gobe ko a sha koko🚶",2,positive
@user Hhhh baba Ali nuhu yaranka ba tarbiya😂😂😂,2,positive
"@user Wannan ai ba komai bane a lanjeriya... Da dai talaka neh ya jefi wani ɗan siyasa aka kama shi daga baya wasu suxo su ƙwace shi, to pah nanne xaka san akwai hukuma a lanjeriya...👌",2,positive
@user Ruwan zafi ba wajan wasan kwado bane. Suje 🇹🇩 Chadi mana,2,positive
"@user Wai BBC a Niger kaɗai ake cirani da ku da wawayen wakilan ku da ke Niger, Babu abin hidi duk duniya babu inda ba a cirani Ko se Niger da ku rena 🤮🤫",2,positive
@user aikin banza😏😏😏 zaima dawo,2,positive
@user Kiris ya rage apara tsintar gawar yan karota akan titina😣😣domin daga su har shugabannin nasu basuda ilimi cikakke,2,positive
@user @user Talauci bazai bari mugane haka ba😅,2,positive
@user @user Gaskiya dai munji kunya. Dafa duka din nan da muke yawan tsarguwan su akan basu iya ba.😥,2,positive
@user @user Akwai abubuwa dayawa wadan yakama ta ayi bawai iya karin masarautu ba amma anyi biris dasu 😷😷,2,positive
"@user Kaji maganar banza. Mutum yazo da bindiga, sannan bashida addini ko kadan, ba tausayi ba imani, a ko yaushe ze'iya harbinka sannan kace wae kar'aji tsoronshi 🤔 toh idan ba'aji tsoronshiba ubanwa za'aji tsoro? Kaji hauka.",2,positive
@user Buhariya masifa 😂taji wuya,2,positive
"@user Abin haushi, wannan retirement din babu pension. 😂😂😂sun ji da kansu",2,positive
@user Hanci 👃sai kace kwankwalati...,2,positive
"@user Gaskiya ne wato aci gaba da fitowa daga daji ana kashe alumma shine burinka aradu buhari bakason yan arewa, wato #zoo xakison maidamu, Monkey's kadaukemu ne😲",2,positive
@user bafa wanda zai kulaku 😐,2,positive
@user Kay mu abun yayi yawa gashi govnati bata iya samarwa da muta ne kome 🙉 sede wahala👅😋😭😠,2,positive
"@user Matsalan ba su bayar bane, at the end talakawa me da asara.... Saboda dole zasu nemo Hanyar dazasu mai da x10 na abinda sukavayar....🙂🤷🏽‍♂️",2,positive
"@user Yazaayi farin jinin sa yakaru yana bacci, baya iya wata biyar baifita waje ba, wadanda suka zabeshi yabarsu cikin hali mai wuya, Abubuwa dayawa sun tabarbare, talaka bashi da gata sai Allah, kuma talakan ma na Arewa, kasarka tanada Arziki amma wadanda Suke ciki sune yanwahala 🤦🏾‍♂️",2,positive
@user Gaskiya likimo dan Wahala ne Aradu 🙄🤔,2,positive
@user In babu shuka. Banza ce 😂,2,positive
@user Suna ruwa Kuwait😂😁,2,positive
@user What do you expect from watce ta zubar da tarbiyan da iyayenta suka bata daman🤔 https://t.co/0tdqHU2H7a,2,positive
"@user In kana raye zaka sha kallo😂. Ikon Allah, shi kuma wannan a haka nasa haukan yake!",2,positive
@user Tauraruwa mai wutsiya....jin ki da Ganin ki ba alheri ba 😂,2,positive
"@user Ja ira kafira annamimiya yar wuta la anana munafika....allah yasa tsakanin mu dake,ina rokon allah yadauke mumuna mataki a kanki sabida wanan yazama darasi. amin ya allah✍🏾😢",2,positive
@user Ama sabo da hassada Ka dage sai ya sauka 👊,2,positive
@user Haba shiyasa ake mulkin hauka ashe 🤔🤔,2,positive
@user Yanzu har lalacewar Greizmann takai haka.? 😂,2,positive
"@user @user Wannan aika aikan, akwai lauje cikin nadi 🤔 it's not just like that, suna da wata manufa a xuciyarsu.",2,positive
@user Ancusai bazai barsu suyi shuruba🤣🤣,2,positive
@user Ticket din yayi tsiya ko😎,2,positive
@user Ni dukkansu babu wanda zanyabawa tsakaninmu dasu allah ya Isa baruwa bahuta ba hanyoyi masu kyau babu asibitoci isasu babu abinci mai kyau ga talaka tir da mulkisu duka musammama buhari allah wadaransa yafi kowa cutar damu 😭,2,positive
"@user Mufa ba zabar ka mukayi ka dinga yin Allah wadai ba! Muma duk zamu iya yin Allah wadai ai! Mun zabe ka ne ka kare mana rayukanmu da dukiyarmu cikin ikon Allah, ba ka zauna kana Allah wadai ba 😡",2,positive
@user 😅 Kaaai Alawadaran naka ya lalace,2,positive
@user Tafiyarsa da zamansa duk dayane basuda bambanci a domin ko yana cikin gida baya hana abmyi abinda akeda niyyaryi bashida bambanci da Empty din kwali a Bola wllh😭😭,2,positive
@user Pls n pls sadau din nan kanwar uwar wani ne a app dinnan ne???...ku barta tayi abun da taga shine daidai idan taje can ta hadu da mahaliccin ta...kowa yaje yaji a nasa zunuban pls.. haba ba dama mutum ya bude twitter sai ya ga mgna akanta. Haba😠😠😠 wlh am so anoyyed,2,positive
@user @user kunason lalata mu fah da wannan direct kalmomin nan naku🤥,2,positive
@user Sukashe kansu Dan mijn uwarsu duk makiyan mune Yan wahala 😏,2,positive
@user Zabo na yawo wataran za'a hade😂😂😂,2,positive
"@user @user Pariiii😬😹😸, kowa ya mutu? Lalle abinshi ba kyau",2,positive
@user 😂😂😂 f***k shit yar minista gdan karya,2,positive
"@user Gaskia kam, suyi ta bawa desperate mutane abubuwan da suke burkuta ciki.Sannan ya kamata a hana masu tallan magungunan asibiti ma da suke yawo. Duk yan ci rani ne fa😅",2,positive
@user Matsalar manya yen siyasar kasar mu shine Akwai su da iya fadan magana amma ba da zuciya daya suke magana ba😟,2,positive
@user 😢😢😢😢😢😢 mu yau aka mana low down. wlh ba shiga ba fita anan daura wlh abin sai aduu'a gaskiya ya kamata arage ba ci atashi tsaye Akan wannan cucar ko wlh sai ji tausa yimmu ya bamu maganinta...,2,positive
@user To Dan uban mutum what did he expect from us idan ma sun harbe shi mu ina ruwanmu mu dai a raye muke ai 🙄🙄,2,positive
@user @user Gwamnan mata kenn 😂,2,positive
"@user Hhhhhhh 😂😂😂😂🤣 wannan itace ƙasata ta haihuwa Najeriya, kaji wani labari irin na teburin mai shayi, to fisabilillahi meye amfanin ƙawanyan da jami'an tsaro sukayi musu, mu buƙatarmu anan itace a kuɓutar da yaran daga hannun ƴan ta'adda, amma batu na gaskiya gwamnati ta gaza.",2,positive
@user Nigeria 🇳🇬 karshan munnafukai,2,positive
@user Xasu ci uwarsu dan Tselen uwar su🧐🖕🏼🖕🏼🖕🏼🖕🏼,2,positive
@user wannan shine zancen gobnatin buhari kullum tsawan shekara 2xuwa 3 mungaji da Karyar Buhari da yan barandarsa 🇳🇬🇳🇬bad government,2,positive
@user 😀😀Kurabu dashi ai cewa Yakeyi qarya ce,2,positive
@user Wannan mahukace fa🚯🚯🚯,2,positive
@user Sedai a Kuwait 🇰🇼 din Amman badai a Nigeria 🇳🇬 bah Don ko ankawo bara muyi bah tau 😕,2,positive
@user Oho dai Andai je kunya Wallahi 🙄🙄shame on you ppl common rice kun buyi chai,2,positive
@user Ana ga Kidnappers kana ga Allurar Corona.. 👌👌,2,positive
@user Shifa Buhari xe iya barin wasiyya yace ko ya mutu Dan Allah asashi a jirgi a dan zagaya dashi sannnan a binneshi😂😂,2,positive
@user Yan bayan mu ne kawai marasa amfani😎😎😎😎😎😎😎,2,positive
@user Kaji hauka. Lkchn babu sauran me rai se dan siyasa kenan 😳,2,positive
@user Hege boss😎ba rami meya kawo Rami😂🤣😂,2,positive
@user To atafi da mulkin qiyama mugani talakawan 9jar wlh saita Allah tayi Duk rintsi duk wuyah dole asauka abaiwa wani hhhhhhhhh😂😂😂😂,2,positive
@user Wallahi dole ake samun zuri'a marasa albarka sabida hanyar da mukebi wajen neman auren tazama ta shaidan😏😏😏,2,positive
@user Rashin hangan nesan #Buhari ne ai. Ya tara mana munafike a gumnati 🙃,2,positive
@user Kaji karya mu bada labari😂😂😂,2,positive
@user Uwarku kuda zafin🙄,2,positive
@user To duk basu da gaskiyar da za azabesu batare da sunbuyaba koba haka bane yan uwa😻😻😻😻😻,2,positive
@user Ka naɗa sarakuna anje wajen taro ka sasu a kujerar baya ka nuna cewa a hukumance ba sarakuna bane kenan 🤣🤣🤣,2,positive
@user allah yakara tsinemaku all ire iren macron yayan shegun wllh kunyi kadan kutabamana annabin S A W 😭😭😭,2,positive
@user Wanda ya saci kudin alummah fa?😉,2,positive
"@user Baku da aiki sai fadar sharri, har wani DA DUMI-DUMI kuke cewa 🙄",2,positive
@user End time😭💔Sunnan annabi suke son watsarwa,2,positive
@user Kai abinda mamaki! Shikuma na kaduna sai gashi ya kamu bayan tarin cudedeniyar da sukayi🤔,2,positive
@user Baba dole sai ya hau Jirgi ko a cikin gida ne😂😂😂,2,positive
@user @user Dama ai kukuke hada mana wuta inba iskanchi ba ina ruwan ka da shiga abunda babu ruwan ka inba hada fada ba😡😡,2,positive
@user What is this for love of God? Haka zamu rika zama? Shuwagabannin mu suna cutar mutane don neman mulkin banza. 😖,2,positive
